labels,predictions,prediction_proba
13,13,1.0
0,15,1.0
16,16,1.0
13,15,1.0
0,0,1.0
10,10,1.0
0,16,0.9921875
0,3,1.0
0,5,1.0
13,13,1.0
0,10,1.0
9,8,0.99853515625
0,3,1.0
12,12,1.0
13,13,1.0
0,5,1.0
15,15,1.0
13,13,1.0
15,15,1.0
13,13,1.0
0,15,1.0
7,7,1.0
0,16,0.947265625
0,3,1.0
8,8,1.0
7,7,1.0
13,13,1.0
3,3,1.0
10,10,1.0
0,12,1.0
5,5,1.0
12,12,0.9990234375
0,10,1.0
13,15,1.0
0,15,1.0
10,10,1.0
0,15,1.0
13,13,1.0
4,4,1.0
10,10,1.0
0,6,0.982421875
3,3,1.0
15,15,1.0
8,8,1.0
8,8,1.0
8,10,1.0
0,15,1.0
0,3,1.0
15,15,1.0
0,10,0.99853515625
16,16,1.0
10,16,1.0
0,0,0.98193359375
0,3,1.0
15,15,1.0
0,3,1.0
0,16,1.0
13,13,1.0
15,15,1.0
0,5,1.0
3,3,1.0
0,16,1.0
17,16,1.0
15,15,1.0
0,15,1.0
15,15,1.0
3,3,1.0
11,11,1.0
10,12,0.60009765625
16,16,1.0
0,0,1.0
0,5,1.0
0,3,0.8251953125
13,13,1.0
13,13,1.0
0,15,1.0
0,2,1.0
14,15,1.0
0,3,1.0
15,15,1.0
0,15,0.99951171875
17,16,1.0
15,15,1.0
0,8,1.0
0,3,1.0
6,6,0.99951171875
0,8,1.0
15,15,1.0
16,16,1.0
16,16,0.998046875
0,3,1.0
7,12,1.0
13,13,1.0
7,7,1.0
8,8,1.0
0,5,1.0
15,15,1.0
0,6,0.92724609375
16,16,0.7255859375
0,12,0.99853515625
0,0,1.0
12,12,0.97802734375
0,0,1.0
6,15,1.0
0,0,0.8359375
15,15,1.0
0,16,0.9931640625
8,12,0.99755859375
0,0,1.0
0,0,1.0
0,3,1.0
13,13,1.0
13,15,1.0
13,13,1.0
4,4,1.0
8,8,1.0
0,12,1.0
2,16,1.0
16,16,1.0
8,8,1.0
0,15,0.9990234375
16,16,1.0
9,12,1.0
0,15,1.0
13,13,1.0
10,10,1.0
6,6,1.0
15,15,1.0
0,15,0.9990234375
9,8,1.0
7,7,1.0
12,12,1.0
8,8,1.0
15,15,1.0
16,16,1.0
15,15,1.0
12,12,1.0
7,7,1.0
0,0,1.0
0,8,0.93994140625
13,15,1.0
8,12,1.0
0,15,1.0
0,3,0.9990234375
0,15,1.0
0,2,1.0
13,15,1.0
0,15,1.0
0,6,0.896484375
0,15,1.0
0,3,1.0
12,12,1.0
0,11,1.0
15,15,1.0
15,15,1.0
15,15,1.0
9,12,1.0
8,8,1.0
17,10,0.79296875
15,13,0.8740234375
0,3,1.0
13,13,1.0
0,10,1.0
0,15,1.0
13,15,1.0
16,16,1.0
0,16,1.0
0,3,1.0
10,10,1.0
0,0,1.0
7,7,1.0
7,7,1.0
13,13,1.0
7,7,1.0
15,15,1.0
4,5,1.0
0,13,1.0
11,11,1.0
10,10,0.99658203125
15,15,1.0
0,3,0.51171875
15,13,1.0
12,5,1.0
15,15,1.0
0,15,1.0
15,15,1.0
0,0,1.0
0,12,0.69287109375
8,4,1.0
13,13,1.0
15,15,1.0
0,2,1.0
13,6,0.99951171875
0,15,1.0
0,16,1.0
15,15,1.0
2,2,1.0
0,15,1.0
13,13,1.0
0,15,1.0
15,15,1.0
13,13,1.0
0,7,0.9990234375
0,3,1.0
10,5,1.0
5,5,1.0
12,2,1.0
0,3,1.0
0,2,0.99072265625
15,15,1.0
15,15,1.0
3,3,1.0
7,7,1.0
0,3,1.0
0,8,1.0
10,10,1.0
0,3,1.0
12,12,1.0
16,12,0.8818359375
14,15,1.0
5,5,1.0
11,11,1.0
2,2,1.0
0,3,0.83203125
3,3,0.9580078125
0,4,1.0
12,12,1.0
15,15,1.0
12,12,1.0
16,3,1.0
7,7,1.0
13,15,1.0
0,3,1.0
15,15,1.0
2,2,1.0
3,3,1.0
0,12,0.99951171875
13,13,1.0
1,1,1.0
0,3,1.0
9,12,1.0
0,1,1.0
10,16,1.0
2,2,1.0
15,16,1.0
13,13,1.0
0,3,1.0
0,0,1.0
5,5,1.0
15,16,1.0
0,8,0.65625
0,0,1.0
0,15,1.0
16,16,1.0
7,7,1.0
